0.515299	-0.217761	0.939455	-0.159540	0.983617	1.022750	0.316865	0.345177	-0.470988	-0.217148	1.522485	-0.278723	1.175860	1.064112	0.023720	-0.410770	1.047181	0.417863	0.107274	-1.291028	-0.578920	1.757930	0.659375	-0.527824	-1.267620	-1.080809	-0.255211	-1.427613	2.822067	1.147613	-0.900518	-0.186967	-0.751239	-0.231794	-0.030488	-0.204569	-0.858684	-0.062207	-1.297103	-0.190154	-0.383376	1.036570	0.203907	0.343208	0.050487	0.175857	0.240578	-0.859539	-0.323456	0.746924	-0.315863	1.476492	0.330233	-0.849846	0.070363	-0.307016	-1.584538	-0.824069	-1.061847	-0.375234	0.290931	-0.191304	0.547367	-0.811618	-0.578336	-0.662702	-1.393557	1.251989	-0.742376	0.764938	1.333075	-0.094016	0.275295	-0.011546	-0.089161	-0.405810	0.190019	-0.451428	1.308932	-0.500439	0.373094	-0.283851	-1.298956	1.085456	1.104915	-0.335365	-0.443312	-0.698859	-1.303752	0.227658	-0.854448	0.195617	1.278695	0.011658	1.931351	0.719317	-0.982890	-0.873547	1.298784	0.224968	0.268138	-0.918641	0.841382	0.752878	-0.802266	0.120499	-0.099512	1.266525	0.397322	-0.131489	0.009882	1.238930	-2.106058	0.353800	0.633914	1.367519	0.095186	-0.911128	0.165939	-0.320196	0.775977	1.882360	-1.343261	-0.585156	-0.853827	-1.564334	-0.067298	-0.285642	-0.570080	-0.568114	-1.303815	-0.092220	2.771489	-1.545547	-0.007183	-0.261966	0.337086	-1.063223	-0.017358	1.066486	0.023593	-0.034767	-1.587078	-0.698815	-1.791564	-0.616098	-1.160309	-0.429611	1.146976	0.286556	1.121509	-1.054714	-0.577735	-0.389281	-1.227674	-1.701051	1.484697	0.768448	1.731476	-2.056267	0.699276	-1.621081	-0.148123	1.032203	1.168770	1.510547	-0.445576	2.415254	1.770633	0.551154	-1.300779	-0.140379	-1.213026	-0.470178	-0.724136	1.050133	-2.526587	-0.054218	0.344658	0.316880	0.319377	-1.504315	0.380169	-0.425765	1.065121	-0.799410	0.405641	0.026334	-0.959879	-0.740276	1.109262	-0.638471	0.491351	0.193022	0.946273	-1.045943	0.296699	-0.218545	0.609711	-0.318052	-0.742497	-1.885969	-0.877390	-2.069346	0.437152	0.296597	1.083100	0.915863	0.792610	1.267580	0.911629	-0.302588	0.963194	-0.814065	-0.322081	1.074295	-0.585585	0.486383	0.060364	0.136148	-0.707169	0.433421	-1.344060	-0.573908	0.443632	-1.036327	0.003945	-0.149613	0.213028	0.759722	-0.210853	1.206329	1.110147	0.792469	-1.266380	-0.775040	-0.519067	0.619056	2.003211	-0.135601	-1.398920	-0.027501	-1.073721	1.566173	0.544084	0.338579	0.586004	-1.034547	1.241836	0.777941	-0.378084	-0.180177	-0.020385	0.365306	-1.075944	1.370171
1.147387	-0.292845	0.836653	0.988361	0.814316	0.589296	0.726837	0.647565	-0.431951	0.626807	0.079891	-0.758699	0.440273	0.268073	-0.071016	0.282240	0.832035	0.499016	-0.116949	-0.861852	0.682227	1.207252	0.861039	-0.712418	-0.950603	-0.282361	0.418829	-0.878244	1.307410	0.257544	-0.641090	0.280553	-0.302688	-0.951512	-0.855547	-0.943003	-0.891196	-0.816524	-0.299298	-1.307154	-0.416014	0.191936	-0.841432	0.394068	-0.278488	-0.579969	-1.003714	-0.170692	-1.436656	0.273199	-1.171947	1.931949	0.130095	-0.751448	0.101092	-0.849476	-0.888913	-0.465977	-0.486980	-0.271556	-0.219667	-0.651633	-0.011915	-0.370550	-0.766326	1.039152	-1.237581	0.728536	-0.728969	-0.639678	1.283942	0.524075	0.671027	-0.664028	0.406655	-0.420805	-0.478315	0.150135	1.083766	-0.705968	0.990903	-0.250935	-1.034235	0.518191	1.297589	-0.634672	0.429143	-0.699553	-1.211849	0.120130	-0.479409	-0.228248	0.367357	-0.739888	0.160536	0.345109	0.037899	-0.920593	1.211040	0.477177	0.368010	-0.693769	0.758590	0.913220	-0.152207	-0.327639	0.894896	0.933250	1.008765	-0.861754	-0.425048	0.213597	-0.876759	0.647746	0.889206	0.749157	0.410111	-1.588789	0.825160	0.819770	0.929467	1.385226	-0.636818	-0.610214	-0.661528	-0.722970	-0.627334	-0.243619	-0.576853	-1.062626	-0.097397	0.570748	1.901173	-1.448411	0.385633	-0.705800	0.064847	-0.207934	0.754666	0.316636	-1.309168	0.853674	-0.123120	-1.180838	-0.829047	-0.830953	-0.661889	-0.177412	0.192065	0.506282	0.722444	-0.254941	-0.720855	-0.155917	-0.901372	-0.255066	1.758041	0.467592	0.539252	-0.520541	0.686899	-0.941949	0.380553	1.743263	0.178686	1.015918	-0.252770	0.003083	0.067760	0.456127	0.140930	-0.010003	-1.391235	-0.087468	-0.336987	0.959775	-1.776645	0.649505	0.451714	-0.347733	0.308884	-0.932205	1.200535	0.478570	0.291618	-0.966767	0.910437	0.611069	-0.519090	-0.720194	0.867047	-1.225109	-0.344739	-0.574638	0.000212	0.344398	0.122310	-0.359252	0.820367	0.469483	-1.010912	-0.567973	0.101896	-0.487889	0.417217	0.406570	0.959031	0.220256	1.531300	0.806833	1.664269	0.354249	0.366595	-0.717834	-0.907139	1.184775	-0.711739	-0.160710	0.574488	1.163392	-0.452727	-0.651089	-0.736202	0.212544	-1.186067	-0.569834	-0.359275	0.030687	-0.415643	0.507355	-0.193934	1.033615	-0.047138	2.844445	-0.991304	-0.895257	-0.749072	-0.884227	2.209837	-0.336563	-0.624569	0.138409	-1.139415	1.175566	0.889886	1.079275	1.153972	-1.038223	-0.153601	0.459047	-1.281838	-0.786724	0.131947	0.172644	-1.078283	0.916919
